TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments,TOI int,planet count,Multiplanet System,Single Transit,p_mean,p_sd,r_mean,r_sd,rhat_ok,exo_r
43429656.0,2163.01,,3.0,4.0,3.0,3.0,4.0,4.0,4.0,6.2,36.9,0.0,3.0,4.0,PC,PC,10.235,0.006,,1.0,qlp,QLP,17:25:45.83,23:03:25.31,2.134,0.031,17.429,0.043,2458983.9607,0.00786,5.21485,0.00122,4.038,0.434,0.803742,0.001873,740.0,1.72534,4.0341,0.279619,716.547,1441.0,9.0,261.045,1.886,6318.0,129.5,4.2,0.08,1.47,0.07,,,1.245,0.182603,26,2020-08-10,2020-08-10,2021-10-29 00:00:00,Some odd-even; possibly 2x period,2163.0,1.0,False,False,,,,,,0.025159305324544648
49967354.0,2164.01,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,42.1,54.2,3.0,2.0,0.0,PC,FP,10.879,0.009,,1.0,qlp,QLP,18:31:37.86,13:53:52.38,-2.183,0.059,-17.898,0.063,2459010.86112,0.00467,1.09333,0.00037,1.975,0.423,1.358019,0.004023,1250.0,3.70573,12.2642,,2102.07,1886.0,12.0,529.49,10.5455,5274.0,122.0,,,3.39,,,,,,26,2020-08-10,2020-08-10,2021-10-29 00:00:00,Likely EB; evolved star; a/Rs under 2; crowded field,2164.0,1.0,False,False,1.094,0.0,0.048,0.022,False,0.03316720283850692
73560357.0,2165.01,,3.0,5.0,5.0,3.0,4.0,4.0,4.0,76.0,142.4,4.0,8.0,2.0,PC,APC,10.8207,0.006,,1.0,qlp-s40-tois,QLP,18:45:37.38,16:24:55.32,1.747,0.076,3.403,0.093,2459417.644616,0.0006113,0.9499997,2.6e-06,2.544,0.099,4.569695,0.000816,4200.0,0.751321,14.0337,0.644628,14232.8,3042.0,66.0,557.364,14.5685,7421.0,199.9,4.0,0.09,2.16,0.09,,,1.697,0.284156,"26,40",2020-08-10,2022-02-15,2022-03-02 12:06:42,potential HJ around hot star with ~600 ppm secondary; somewhat crowded field; Strong ellipsoidal variations; very likely EB,2165.0,1.0,False,False,0.95,0.0,0.063,0.001,True,0.05956453530017728
233680651.0,2166.01,,1.0,5.0,5.0,1.0,4.0,4.0,4.0,3.3,23.2,1.0,2.0,3.0,PC,PC,10.0788,0.007,,1.0,qlp-s51-ffi,QLP,17:21:12.73,63:14:21.42,-1.186,0.062,-19.412,0.053,2459713.376299,0.0040314,5.1354286,3.5e-05,3.684,0.25,0.314909,0.000269,290.0,0.2482,3.38029,0.183028,667.865,1416.0,19.0,348.554,3.466,6515.0,121.0,3.97,0.09,1.99,0.09,,,1.34,0.21614,"14,15,16,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49,50,51",2020-08-10,2022-06-24,2022-06-25 12:06:54,variable host,2166.0,1.0,False,False,5.135,0.0,0.018,0.002,True,0.015572925464609233
160162987.0,2167.01,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,69.6,0.0,2.0,1.0,PC,FP,10.7791,0.006,,1.0,qlp-s41-tois,QLP,16:09:27.38,84:29:28.03,0.046,0.035,49.478,0.037,2459441.746048,0.001291,23.0531698,7.28e-05,1.228,0.355,3.196766,0.209013,2940.0,192.49,9.12613,1.86455,7.85406,466.0,21.0,232.304,1.076,5752.0,126.2,4.3,0.08,1.19,0.06,,,1.029,0.127892,"14,19,20,21,25,26,40,41",2020-08-10,2022-02-10,2022-06-02 12:03:13,V-shaped; Gaia rv error = 3 km/s; large for its period; some odd-even,2167.0,1.0,False,False,23.053,0.0,0.07,0.017,False,0.07030869066401894
364075352.0,2168.01,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.8,83.1,1.0,0.0,0.0,PC,FP,10.9591,0.006,,1.0,qlp,QLP,20:24:53.53,74:50:14.44,-4.544,0.032,5.466,0.046,2458772.93351,0.00176,37.83633,0.0004,5.713,0.273,8.98353,0.017887,8240.0,16.4745,13.5094,0.802617,80.1971,833.0,68.0,310.885,1.81,6641.0,158.8,4.38,0.09,1.26,0.05,,,1.396,0.242746,"23,24,26",2020-08-10,2020-08-10,2021-10-29 00:00:00,slightly V-shaped with 3.6 sig odd-even,2168.0,1.0,False,False,,,,,,0.09829577169049787
8516795.0,2169.01,,3.0,4.0,3.0,3.0,4.0,4.0,4.0,21.9,68.0,5.0,4.0,4.0,PC,PC,10.5527,0.006,,1.0,qlp-s40-tois,QLP,18:36:40.83,23:15:31.03,5.407,0.027,-30.933,0.044,2459412.297563,0.0014917,8.2148505,4.72e-05,3.839,0.219,3.414575,0.001425,3140.0,1.31225,10.4375,0.545261,216.17,1068.0,31.0,351.487,3.5315,6183.0,149.7,4.0,0.09,1.81,0.09,,,1.183,0.173249,"26,40",2020-08-10,2022-02-15,2022-03-02 12:06:42,2 stars in pixel; check neighbors,2169.0,1.0,False,False,8.216,0.001,0.058,0.002,True,0.052867312583931125
154741689.0,2170.01,,1.0,4.0,1.0,1.0,4.0,4.0,4.0,1.9,35.7,1.0,4.0,2.0,PC,PC,10.4679,0.006,,1.0,qlp-s47-ffi,QLP,10:57:15.33,89:05:12.92,12.264,0.044,-12.532,0.041,2459597.043703,0.0106934,9.2785123,0.0001952,4.937,1.363,0.488691,0.111663,450.0,102.84,3.34415,1.25716,2746.01,2016.0,12.0,206.368,1.0525,6018.0,138.2,4.39,0.08,1.12,0.05,,,1.113,0.149092,"19,20,25,26,40,47",2020-08-10,2022-03-02,2022-03-25 12:06:32,possible L1 planet,2170.0,1.0,False,False,9.277,0.001,0.022,0.005,True,0.027373923380100203
75656058.0,2171.01,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,86.1,193.7,1.0,0.0,1.0,PC,FA,10.8181,0.006,,1.0,qlp,QLP,18:03:35.69,38:04:24.64,2.27,1.038,-6.791,1.281,2459011.83317,0.00185,1.78166,0.00025,2.765,0.129,8.895952,0.003694,8160.0,3.40197,13.9111,,2772.81,,22.0,420.268,,6528.0,,,,1.49,,,,,,26,2020-08-10,2020-08-10,2021-10-29 00:00:00,Anti-depth aperture correlation; bright neighbor to NW,2171.0,1.0,False,False,1.782,0.005,0.041,0.071,True,0.0855942369956193
76197937.0,2172.01,,3.0,4.0,3.0,3.0,4.0,4.0,4.0,56.9,47.6,1.0,2.0,3.0,PC,PC,10.8642,0.007,,1.0,qlp,QLP,18:14:48.64,37:37:47.98,-14.203,0.039,-26.856,0.041,2459011.82925,0.00567,1.78252,0.00074,2.729,0.692,2.086617,0.036331,1920.0,33.4617,18.6528,,4451.36,2275.0,12.0,600.502,8.152,5085.0,122.0,,,3.7,,,,,,26,2020-08-10,2020-08-10,2021-10-29 00:00:00,Likely EB; evolved star; asymmetric transit; a/Rs under 2,2172.0,1.0,False,False,1.783,0.005,0.017,0.029,True,0.04621805130356747
293567206.0,2173.01,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13.9,85.7,2.0,1.0,1.0,PC,FP,10.4929,0.006,,1.0,qlp,QLP,09:43:11.79,87:52:06.71,-24.463,0.036,-70.699,0.038,2458984.22962,0.00289,0.6857,7e-05,0.84,0.177,0.814608,0.003245,750.0,2.98877,3.20704,0.251915,1431.46,1713.0,13.0,185.849,0.6985,5829.0,132.5,4.41,0.08,1.06,0.05,,,1.05,0.135379,26,2020-08-10,2020-08-10,2021-10-29 00:00:00,L1 candidate; some differences in odd and even durations,2173.0,1.0,False,False,0.686,0.0,0.021,0.003,True,0.027737533018189906
159815224.0,2174.01,,3.0,4.0,3.0,3.0,4.0,4.0,4.0,10.0,50.9,1.0,2.0,5.0,PC,PC,10.5817,0.006,,1.0,qlp-s40-tois,QLP,17:55:17.75,40:10:02.91,-45.265,0.047,-6.4,0.046,2459416.657935,0.0020342,2.9601895,2.19e-05,2.04,0.217,1.075411,0.00145,990.0,1.33525,4.3292,0.257614,484.199,1306.0,19.0,262.427,1.5895,6069.0,123.9,4.24,0.08,1.33,0.06,,,1.134,0.153115,"25,26,40",2020-08-10,2022-02-15,2022-03-02 12:06:42,2 stars in pixel,2174.0,1.0,False,False,2.961,0.001,0.03,0.002,True,0.029841821587171895
405717754.0,2175.01,TIC 405717754.01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,37.6,41.6,0.0,26.0,4.0,KP,KP,12.9614,0.007,,1.0,qlp-s41-tois,CTOI,19:04:58.43,50:02:25.32,3.053,0.025,3.235,0.024,2459441.973964,0.0011143,4.4379683,9.7e-06,4.307,0.131,13.657239,0.002139,12500.0,1.97003,17.6862,0.961437,717.163,1441.0,50.0,881.386,9.7485,5967.0,137.8,4.08,0.08,1.57,0.08,0.05,0.1,1.09,0.140633,"14,15,26,40,41",2020-08-10,2022-02-15,2022-03-02 12:06:42,Kepler-12 b; CTOI Robert Wilson,2175.0,1.0,False,False,4.438,0.0,0.119,0.002,True,0.10327713938854602
123495874.0,2176.01,TIC 123495874.01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16.2,48.9,0.0,23.0,4.0,KP,KP,12.9934,0.007,,1.0,qlp-s41-tois,CTOI,18:50:31.11,46:19:23.81,-3.546,0.023,-11.776,0.023,2459445.24288,0.0018801,7.8914442,3.85e-05,4.116,0.313,10.035005,0.006821,9200.0,6.2819,12.4264,0.773174,212.907,1064.0,33.0,722.795,6.5885,5883.0,146.4,4.25,0.08,1.28,0.07,0.19,0.1,1.07,0.139548,"14,26,40,41",2020-08-10,2022-02-15,2022-03-02 12:06:42,Kepler-422b; CTOI Robert Wilson,2176.0,1.0,False,False,7.891,0.001,0.092,0.003,True,0.08900300713310334
123233041.0,2177.01,TIC 123233041.01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,25.0,22.9,0.0,59.0,4.0,KP,KP,13.1448,0.007,,1.0,qlp-s41-tois,CTOI,18:45:09.15,42:27:03.95,2.196,0.023,3.841,0.027,2459445.304166,0.001682,3.522476,1.41e-05,2.894,0.291,8.950687,0.007723,8210.0,7.11335,14.5255,,651.34,1407.0,31.0,1021.87,14.575,6179.0,25.0,4.11,,1.58,,-0.05,0.1,1.18,,"14,40,41",2020-08-10,2022-02-15,2022-03-02 12:06:42,Kepler-8 b; CTOI Robert Wilson,2177.0,1.0,False,False,3.523,0.0,0.088,0.005,True,0.08428364796953437
164892194.0,2178.01,TIC 164892194.01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,19.5,49.7,0.0,2.0,4.0,KP,KP,13.4633,0.007,,1.0,spoc-s14-s41-b0A-PC,CTOI,19:00:57.8,46:40:05.67,-3.003,0.025,0.193,0.026,2459392.686072,0.002311624,3.02415613211775,0.00022640599,2.82216552362421,0.1671081,8.222299,0.359533,7544.41390161448,331.08768,12.6187985855285,0.58613324,1227.35997534181,1509.60296007653,20.332083,1005.84,14.19,6041.0,143.0,4.22,,1.36388003826141,,0.33,0.11,1.12,,"40,41",2020-08-10,2022-02-15,2022-02-16 12:06:00,Kepler-43 b; CTOI from Robert Wilson,2178.0,1.0,False,False,3.024,0.0,0.083,0.004,True,0.08482251712502689
237913194.0,2179.01,TIC 237913194.01,3.0,5.0,5.0,3.0,4.0,4.0,4.0,15.2,87.0,3.0,1.0,3.0,PC,CP,11.4864,0.006,,1.0,spoc-s01-s36-b0A-CPKP,CTOI,01:29:46.99,-60:44:23.67,18.053,0.036,10.523,0.034,2459062.422964,0.0010994667,15.1689722976844,0.00058798137,2.06333154787083,0.06847624,8.52224,0.425931,7818.54755818349,392.22015,11.7952965924595,0.7515523,83.3855896628918,770.712673670767,30.090694,306.063,2.038,5713.0,131.3,4.34,0.08,1.12898004055023,0.055691,,,1.02,0.124474,"1,2,28,29",2020-08-10,2021-12-09,2021-12-21 12:05:17,V-shaped; CTOI from Martin Schlecker; verified planet,2179.0,1.0,False,False,15.169,0.001,0.088,0.015,False,0.09578376906653138
298663873.0,2180.01,TIC 298663873.01,3.0,5.0,5.0,3.0,4.0,4.0,4.0,1.5,50.5,32.0,19.0,4.0,CP,CP,8.56854,0.006,,1.0,qlp-CTOIs,CTOI,18:31:46.47,56:39:02.44,-10.536,0.043,-40.204,0.037,2459611.445537,0.0032706158,260.21851234705,0.0046182834,31.414,3.141,2.608899,,2400.0,,8.77104,0.444921,9.66512,491.0,9.0,116.685,0.2665,5739.0,129.5,4.03,0.07,1.63,0.08,,,1.025,0.124682,"15,17,18,19,21,23,48",2020-08-10,2022-04-20,2022-06-01 12:04:03,CTOI from Planet Hunters; now confirmed with period of P=260.79 d in Dalba et al. 2022; updated with 1/3 of max period between two TESS transits (~260.219 days),2180.0,1.0,False,False,260.141,0.041,0.076,0.008,True,0.04933246403542885
233068569.0,2181.01,TIC 233068569.01,3.0,4.0,3.0,3.0,2.0,4.0,4.0,5.2,36.9,3.0,3.0,2.0,PC,PC,12.1625,0.006,,1.0,qlp-s49-tois,CTOI,18:02:13.94,63:32:58.67,-11.49,0.047,2.589,0.044,2459667.234621,0.008682056,8.3790883,2.47e-05,2.858,0.211,3.14232,0.001907,2890.0,1.75653,5.03766,0.279941,78.0293,828.0,35.0,322.09,2.2635,5574.0,121.3,4.51,0.08,0.91,0.04,,,0.984,0.121382,"14,15,16,17,18,19,20,21,22,23,24,25,40,41,47,48,49",2020-08-10,2022-07-12,2022-07-13 12:07:15,CTOI by Ethan Kruse,2181.0,1.0,False,False,8.379,0.0,0.051,0.002,True,0.05075242304138294
268823307.0,2182.01,TIC 268823307.01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,26.0,20.6,0.0,14.0,7.0,KP,KP,12.7655,0.012,,1.0,qlp-s41-tois,CTOI,19:57:37.69,44:02:06.14,-0.202,0.036,-3.238,0.031,2459444.706868,0.0024223,3.5484697,1.69e-05,4.339,0.249,6.98197,0.003359,6410.0,3.09387,14.281,0.778251,1520.29,1739.0,25.0,899.777,16.4775,6295.0,102.6,4.03,0.08,1.78,0.09,0.07,0.1,1.23,0.185162,"14,15,41",2020-08-10,2022-02-10,2022-03-02 12:06:42,Kepler-5 b; CTOI from Robert Wilson,2182.0,1.0,False,False,3.548,0.001,0.079,0.002,True,0.07355427812582267
1715469662.0,2183.01,,3.0,4.0,3.0,3.0,3.0,4.0,4.0,125.2,323.2,0.0,1.0,1.0,PC,PC,8.0348,0.006,,1.0,qlp,QLP,18:53:57.53,37:22:50.97,-15.686,0.111,43.795,0.085,2458684.08593,0.00161,6.50531,0.00082,5.563,0.516,3.889998,0.000764,3576.41,0.704031,13.6074,3.30294,683.468,1424.0,27.0,105.334,0.5865,5485.0,756.1,,,2.07,0.5,,,,,"14,26",2020-08-12,2020-08-11,2021-12-21 12:05:17,Originally released as TIC 237184773 (TOI 1152) which is a phantom TIC; Gaia split with fainter TIC 1715469667; QLP report period is 3x6.5d,2183.0,1.0,False,False,,,,,,0.06026624415404774
176956893.0,2184.01,TIC 176956893.01,3.0,5.0,5.0,3.0,4.0,4.0,4.0,8.0,19.0,7.0,5.0,3.0,PC,CP,11.4057,0.006,,1.0,qlp,SPOC,06:43:19.95,-66:56:51.56,2.327,0.042,4.494,0.044,2459381.957567,0.0024879,6.9067783,2.79e-05,6.211,0.774,0.977603,0.000278,900.0,0.256386,9.36468,0.532394,821.834,1491.0,39.0,788.317,13.197,5731.8,64.7,3.65,0.2,3.15,0.17,0.124314,0.1,1.02,0.120309,"1,2,4,5,6,7,8,9,10,11,12,27,28,29,31,32,34,35,36,37",2020-09-18,2021-11-09,2022-06-01 12:04:03,centroid offset in S36 but not in other sectors,2184.0,1.0,False,False,6.907,0.0,0.041,0.001,True,0.027255346565637897
355096431.0,2185.01,,3.0,4.0,3.0,3.0,3.0,4.0,4.0,15.8,53.7,2.0,0.0,1.0,PC,PC,12.7421,0.006,,1.0,spoc,SPOC,20:58:18.4,-40:16:07.08,-0.663,0.036,-19.193,0.03,2459036.889768,0.0024293517,7.2147717511923,0.0013355075,4.01477537114538,0.22644165,9.356012,0.451696,8580.18368011449,415.94083,10.1239555187246,0.874891,191.604533314411,948.901634261516,17.265121,493.871,5.953,5440.3,5485.6,4.4,2.0,1.08637,0.0558869,,,0.98,0.128984,27,2020-09-18,2020-09-17,2021-10-29 00:00:00,possible odd-even,2185.0,1.0,False,False,7.214,0.002,0.087,0.004,True,0.0854361727091736
238171173.0,2186.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,24.1,26.8,2.0,0.0,0.0,PC,PC,13.0654,0.006,,1.0,spoc,SPOC,23:48:00.56,-68:29:15.71,20.72,0.025,-9.352,0.028,2459040.679552,0.0019892629,4.47652439141945,0.00033311002,2.99415720842185,0.1286072,9.872809,0.347926,9051.9752421038,320.4001,14.5380255718645,0.42160743,636.88744059891,1281.25455020225,19.216448,771.822,9.369,5772.2,5876.6,4.4,,1.37147998809814,,,,1.02,,"27,28",2020-09-18,2021-09-29,2021-10-29 00:00:00,faint,2186.0,1.0,False,False,4.477,0.0,0.094,0.006,True,0.09718187505047948
270472265.0,2187.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,34.2,79.7,1.0,0.0,0.0,PC,PC,13.0769,0.006,,1.0,qlp-s39-tois,SPOC,06:27:45.79,-79:24:35.2,-1.873,0.023,26.889,0.026,2459387.346076,0.0004808,2.7492277,2.1e-06,1.688,0.048,12.283759,0.002891,11250.0,2.66235,12.683,,271.924,1131.0,91.0,587.277,4.298,5344.0,5585.9,4.4,2.0,1.14,,,,1.07,,"1,4,7,8,10,11,12,13,27,28,31,34,37,39",2020-09-18,2022-03-21,2022-03-25 12:06:32,2 stars in pixel; check TIC 735158174,2187.0,1.0,False,False,2.749,0.0,0.111,0.003,True,0.10199678009527197
260797169.0,2188.01,,3.0,4.0,4.0,3.0,1.0,4.0,4.0,25.4,28.6,3.0,0.0,0.0,PC,PC,13.0943,0.006,,1.0,spoc,SPOC,23:11:46.55,-69:51:15.01,4.033,0.027,4.027,0.027,2459037.589469,0.0018109356,3.7348347214121,0.00025703578,2.45938859774248,0.113938265,9.755496,0.381098,8944.89787570202,350.94232,14.5594188333735,0.45485803,830.171695178509,1369.02610685096,24.5593,780.137,10.5775,5829.0,5828.4,4.3,,1.36818,,-0.0919707,0.0806153,1.04,,"27,28",2020-09-18,2021-10-04,2021-10-29 00:00:00,,2188.0,1.0,False,False,3.735,0.0,0.087,0.007,True,0.0975596251025792
270342589.0,2189.01,,3.0,4.0,4.0,3.0,1.0,4.0,4.0,23.9,62.6,3.0,0.0,0.0,PC,PC,13.458,0.006,,1.0,spoc,SPOC,02:16:20.5,-78:42:02.55,2.197,0.032,1.209,0.025,2459037.694544,0.0014689234,4.43439976641608,0.0002560217,2.82801803602599,0.11930408,14.442273,0.427596,13213.7471029358,393.7528,11.8291968187562,0.47225198,261.877374740511,1025.99263728705,23.180893,542.659,4.29,4979.4,5033.5,,,1.00253999233246,,,,0.89,,"27,28",2020-09-18,2021-10-04,2021-10-29 00:00:00,,2189.0,1.0,False,False,4.434,0.0,0.108,0.004,True,0.10817399585811316
389421473.0,2190.01,,3.0,4.0,3.0,3.0,3.0,4.0,4.0,47.3,62.8,3.0,0.0,1.0,PC,PC,12.5965,0.006,,1.0,spoc,SPOC,20:47:00.28,-38:40:14.36,9.357,0.043,-15.027,0.03,2459041.220441,0.001700597,5.31534759634255,0.0009212707,4.34705598895718,0.12462958,15.682668,0.475319,14340.4525844291,437.68906,19.603119728615,1.1618761,621.422531934846,1273.40484700007,27.357128,677.662,15.0875,5477.0,5459.7,4.4,,1.55227,0.0841433,,,1.01,0.122656,27,2020-09-18,2020-09-17,2021-10-29 00:00:00,2 stars in pixel; possible odd-even,2190.0,1.0,False,False,5.316,0.001,0.115,0.004,True,0.11577832148676699
262471759.0,2191.01,,3.0,4.0,3.0,3.0,3.0,4.0,4.0,36.9,46.7,3.0,0.0,1.0,PC,PC,12.8641,0.006,,1.0,spoc,SPOC,20:53:36.7,-36:49:17.57,4.515,0.055,-2.549,0.034,2459037.349685,0.0013923497,4.01153937452335,0.00046938524,2.26864825616384,0.08651492,15.954845,0.582984,14587.5117968913,536.80414,15.3487909296305,0.8884081,550.570684096201,1235.44387419204,24.630314,596.389,12.8075,5741.0,5721.1,4.3,,1.13908,0.0581909,,,1.07,0.132663,27,2020-09-18,2020-09-17,2021-10-29 00:00:00,,2191.0,1.0,False,False,4.012,0.0,0.116,0.012,False,0.12353478526787139
277890574.0,2192.01,,3.0,4.0,4.0,3.0,3.0,4.0,4.0,24.9,68.0,2.0,0.0,1.0,PC,PC,12.5625,0.006,,1.0,spoc,SPOC,23:33:07.61,-76:49:08.96,25.76,0.033,3.012,0.026,2459039.462472,0.0011626665,6.26435616056441,0.00029241634,3.74459116038295,0.10597415,11.392506,0.233063,10438.0274531501,214.63573,11.4776098018541,0.7521854,223.315212301906,985.937366954863,39.086742,426.477,2.8275,5262.0,5242.7,4.4,2.0,1.12916004657745,0.0613819,0.31519,0.0806755,0.92,0.12072,"27,28",2020-09-18,2021-10-04,2021-10-29 00:00:00,possible odd-even,2192.0,1.0,False,False,6.264,0.0,0.097,0.002,True,0.09318913358915411
401604346.0,2193.01,,3.0,4.0,4.0,3.0,3.0,4.0,4.0,61.7,184.7,8.0,8.0,1.0,PC,PC,11.3996,0.006,,1.0,spoc,SPOC,20:54:45.9,-72:48:16.71,-2.376,0.029,-0.809,0.037,2459037.564542,0.00075842475,2.12236725100755,0.00013547437,1.58553648293112,0.055126417,8.782479,0.435391,8056.33402519391,400.92908,12.9814367173841,1.458274,1534.90599967454,1596.39439939162,30.193857,337.064,2.368,6079.0,128.674,4.33912,0.0788385,1.19653,0.055015,,,1.14,0.150926,27,2020-09-18,2020-09-18,2021-10-29 00:00:00,V-shaped; two stars in pixel; Gaia DR2 RV error ~1.9 km/s,2193.0,1.0,False,False,2.122,0.0,0.182,0.134,True,0.09946458830556708
271478281.0,2194.01,,1.0,4.0,1.0,1.0,3.0,4.0,4.0,5.8,123.2,3.0,6.0,1.0,PC,PC,7.4259,0.006,,1.0,spoc,SPOC,19:56:37.52,-31:20:06.65,409.398,0.132,31.715,0.059,2459037.368498,0.0012963276,15.3365954156312,0.0019261017,3.34993471368557,0.21600805,0.898177,0.042992,826.909072980169,39.59638,1.95703532438616,0.6654776,17.0044742275156,517.917459349556,18.736244,19.5711,0.03765,4669.0,121.9,4.63,0.09,0.690927,0.0492286,,,0.74,0.0854481,27,2020-09-18,2020-09-18,2021-10-29 00:00:00,bright and nearby star; L1 candidate,2194.0,1.0,False,False,15.338,0.003,0.028,0.002,True,0.02596783967291693
24695044.0,2195.01,TIC 24695044.01,3.0,4.0,3.0,3.0,3.0,4.0,4.0,41.4,155.6,3.0,9.0,3.0,PC,PC,10.9916,0.006,,1.0,spoc,SPOC,02:19:21.62,-72:42:32.02,-16.306,0.043,-55.689,0.036,2459039.46082,0.00040187474,4.1645693151698,4.2959546e-05,2.02983343270514,0.031198017,8.412286,0.092951,7718.06367462933,85.60729,8.91788497071478,0.49730983,254.555031140202,1018.74425075219,77.34245,174.267,0.653,5101.7,5154.0,,,0.933443009853363,0.0508141,,,0.91,0.111925,"27,28,29",2020-09-18,2021-10-04,2021-10-29 00:00:00,SG1 should clear the neighbor.,2195.0,1.0,False,False,4.165,0.0,0.088,0.002,True,0.08758775182501537
372172128.0,2196.01,,2.0,4.0,4.0,2.0,3.0,4.0,4.0,10.6,55.8,5.0,1.0,1.0,PC,PC,11.3643,0.006,,1.0,spoc,SPOC,20:49:21.62,-70:29:06.26,16.357,0.035,-19.981,0.039,2459036.508778,0.0027034301,1.19539683680827,0.00026731755,1.57522930513264,0.746582,1.22457,0.169468,1127.23445635958,156.07317,3.50302447478531,4.726927,2072.52031838799,1720.85567668884,7.2414308,259.947,2.0205,5728.0,129.238,4.4217,0.0769563,1.02917,0.0498618,,,1.02,0.129385,27,2020-09-18,2020-09-18,2021-10-29 00:00:00,low SNR,2196.0,1.0,False,False,1.195,0.0,0.032,0.004,True,0.031205085310798634
389352124.0,2197.01,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,95.6,278.4,0.0,1.0,1.0,KP,KP,9.0532,0.006,,1.0,spoc,SPOC,20:44:10.26,-39:13:31.75,30.468,0.069,-57.355,0.046,2459038.758216,0.0003406403,4.95479681874799,0.00013359197,3.84567339658944,0.030145988,7.342645,0.058738,6740.0098253647,54.09824,12.5418599114046,0.5661687,902.196664261062,1397.80005692046,128.21593,162.303,1.286,6562.0,117.8,4.24,0.09,1.46939,0.0653744,0.147692,0.049923,1.36,0.220964,27,2020-09-18,2020-09-18,2021-10-29 00:00:00,WASP-7 b,2197.0,1.0,False,False,4.955,0.0,0.079,0.001,True,0.07825177299386954
100566492.0,2198.01,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,62.3,76.0,0.0,0.0,2.0,KP,KP,11.117,0.006,,1.0,spoc,SPOC,20:38:02.7,-48:27:43.5,5.826,0.045,-4.801,0.043,2459040.905327,0.0010243284,4.9549631089896,0.00048052883,5.95651744682186,0.0824554,8.979431,0.153882,8236.25668013868,141.72084,18.4504689489667,0.8623694,1489.554279456,1584.46931478629,39.513443,523.756,8.6515,6282.4,105.629,3.92936,0.0781092,1.99207,0.0877286,-0.305,0.0848528,1.23,0.173846,27,2020-09-18,2020-09-18,2021-10-29 00:00:00,WASP-88 b,2198.0,1.0,False,False,4.954,0.0,0.087,0.001,True,0.08491259911338633
369455629.0,2199.01,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,28.0,79.2,0.0,1.0,1.0,KP,KP,11.4513,0.006,,1.0,spoc,SPOC,20:46:41.6,-41:49:15.54,30.957,0.061,-21.65,0.044,2459038.510574,0.0011443137,3.3771113715336,0.00032571607,2.45080293392771,0.15682563,4.913368,0.178218,4515.155077012,164.13101,8.61101064937116,1.0350502,756.260950190805,1337.48114578991,22.106583,327.602,4.536,5614.86,109.556,4.21917,0.0767334,1.28017,0.0636181,0.32079,0.059579,0.99,0.126344,27,2020-09-18,2020-09-18,2021-10-29 00:00:00,WASP-182 b,2199.0,1.0,False,False,3.377,0.0,0.062,0.002,True,0.06166742318694446
142105158.0,2200.01,,3.0,4.0,3.0,3.0,3.0,4.0,4.0,23.3,83.8,3.0,0.0,1.0,PC,PC,12.3181,0.006,,1.0,qlp,SPOC,06:35:08.04,-72:27:24.4,15.357,0.037,4.817,0.036,2459384.869876,0.0004123,2.9360281,2.9e-06,2.118,0.132,7.397291,0.000247,6790.0,0.22715,7.18912,0.425714,288.087,1147.0,124.0,251.245,1.1885,4983.6,34.8,0.2,,0.83,0.05,0.273342,0.1,0.85,0.103803,"1,2,3,4,6,7,8,9,10,11,12,13,27,28,29,30,31,32,33,34,36,37,38",2020-09-18,2021-11-10,2021-11-13 12:04:54,TFOP work in progress,2200.0,1.0,False,False,2.936,0.0,0.076,0.002,True,0.07940849429975183
